district,census_variable,value,rank
Yan Yean,M_65_74_Need_for_assistnce_ns_pc,0.0009,32.0
Bayswater,M_65_74_Need_for_assistnce_ns_pc,0.001,33.0
Eltham,M_65_74_Need_for_assistnce_ns_pc,0.001,34.0
Melton,M_65_74_Need_for_assistnce_ns_pc,0.001,35.0
Narre Warren North,M_65_74_Need_for_assistnce_ns_pc,0.001,36.0
Thomastown,M_65_74_Need_for_assistnce_ns_pc,0.001,37.0
Werribee,M_65_74_Need_for_assistnce_ns_pc,0.001,38.0
Box Hill,M_65_74_Need_for_assistnce_ns_pc,0.0011,39.0
Broadmeadows,M_65_74_Need_for_assistnce_ns_pc,0.0011,40.0
Essendon,M_65_74_Need_for_assistnce_ns_pc,0.0011,41.0
Preston,M_65_74_Need_for_assistnce_ns_pc,0.0011,42.0
Laverton,M_65_74_Need_for_assistnce_ns_pc,0.0012,43.0
Melbourne,M_65_74_Need_for_assistnce_ns_pc,0.0012,44.0
Mulgrave,M_65_74_Need_for_assistnce_ns_pc,0.0012,45.0
Richmond,M_65_74_Need_for_assistnce_ns_pc,0.0012,46.0
South Barwon,M_65_74_Need_for_assistnce_ns_pc,0.0012,47.0
Clarinda,M_65_74_Need_for_assistnce_ns_pc,0.0013,48.0
Kororoit,M_65_74_Need_for_assistnce_ns_pc,0.0013,49.0
Sandringham,M_65_74_Need_for_assistnce_ns_pc,0.0013,50.0
Caulfield,M_65_74_Need_for_assistnce_ns_pc,0.0014,51.0
Footscray,M_65_74_Need_for_assistnce_ns_pc,0.0014,52.0
Geelong,M_65_74_Need_for_assistnce_ns_pc,0.0014,53.0
Malvern,M_65_74_Need_for_assistnce_ns_pc,0.0014,54.0
Williamstown,M_65_74_Need_for_assistnce_ns_pc,0.0014,55.0
Dandenong,M_65_74_Need_for_assistnce_ns_pc,0.0015,56.0
Lara,M_65_74_Need_for_assistnce_ns_pc,0.0015,57.0
Monbulk,M_65_74_Need_for_assistnce_ns_pc,0.0015,58.0
Brighton,M_65_74_Need_for_assistnce_ns_pc,0.0016,59.0
Wendouree,M_65_74_Need_for_assistnce_ns_pc,0.0016,60.0
Frankston,M_65_74_Need_for_assistnce_ns_pc,0.0017,61.0
Hastings,M_65_74_Need_for_assistnce_ns_pc,0.0017,62.0
Prahran,M_65_74_Need_for_assistnce_ns_pc,0.0017,63.0
Mornington,M_65_74_Need_for_assistnce_ns_pc,0.0018,64.0
Albert Park,M_65_74_Need_for_assistnce_ns_pc,0.0019,65.0
St Albans,M_65_74_Need_for_assistnce_ns_pc,0.002,66.0
Bendigo East,M_65_74_Need_for_assistnce_ns_pc,0.0022,67.0
Benambra,M_65_74_Need_for_assistnce_ns_pc,0.0024,68.0
Eureka,M_65_74_Need_for_assistnce_ns_pc,0.0025,69.0
Narracan,M_65_74_Need_for_assistnce_ns_pc,0.0026,70.0
South-West Coast,M_65_74_Need_for_assistnce_ns_pc,0.0026,71.0
Morwell,M_65_74_Need_for_assistnce_ns_pc,0.0028,72.0
Polwarth,M_65_74_Need_for_assistnce_ns_pc,0.0029,73.0
Shepparton,M_65_74_Need_for_assistnce_ns_pc,0.0029,74.0
Macedon,M_65_74_Need_for_assistnce_ns_pc,0.0031,75.0
Bellarine,M_65_74_Need_for_assistnce_ns_pc,0.0032,76.0
Bendigo West,M_65_74_Need_for_assistnce_ns_pc,0.0033,77.0
Ovens Valley,M_65_74_Need_for_assistnce_ns_pc,0.0033,78.0
Bass,M_65_74_Need_for_assistnce_ns_pc,0.0035,79.0
Murray Plains,M_65_74_Need_for_assistnce_ns_pc,0.0038,80.0
Eildon,M_65_74_Need_for_assistnce_ns_pc,0.0039,81.0
Mildura,M_65_74_Need_for_assistnce_ns_pc,0.0041,82.0
Nepean,M_65_74_Need_for_assistnce_ns_pc,0.0044,83.0
Gippsland South,M_65_74_Need_for_assistnce_ns_pc,0.0045,84.0
Lowan,M_65_74_Need_for_assistnce_ns_pc,0.0046,85.0
Euroa,M_65_74_Need_for_assistnce_ns_pc,0.0047,86.0
Gippsland East,M_65_74_Need_for_assistnce_ns_pc,0.0052,87.0
Ripon,M_65_74_Need_for_assistnce_ns_pc,0.0057,88.0
Kalkallo,M_65_74_No_need_for_assistnce_n,1525.0,1.0
Footscray,M_65_74_No_need_for_assistnce_n,1682.0,2.0
Pascoe Vale,M_65_74_No_need_for_assistnce_n,1683.0,3.0
Richmond,M_65_74_No_need_for_assistnce_n,1696.0,4.0
Brunswick,M_65_74_No_need_for_assistnce_n,1728.0,5.0
Yan Yean,M_65_74_No_need_for_assistnce_n,1754.0,6.0
Broadmeadows,M_65_74_No_need_for_assistnce_n,1760.0,7.0
Northcote,M_65_74_No_need_for_assistnce_n,1773.0,8.0
Pakenham,M_65_74_No_need_for_assistnce_n,1783.0,9.0
Cranbourne,M_65_74_No_need_for_assistnce_n,1809.0,10.0
Greenvale,M_65_74_No_need_for_assistnce_n,1858.0,11.0
Laverton,M_65_74_No_need_for_assistnce_n,1890.0,12.0
Melbourne,M_65_74_No_need_for_assistnce_n,1916.0,13.0
Prahran,M_65_74_No_need_for_assistnce_n,1927.0,14.0
Berwick,M_65_74_No_need_for_assistnce_n,1944.0,15.0
Tarneit,M_65_74_No_need_for_assistnce_n,1978.0,16.0
Werribee,M_65_74_No_need_for_assistnce_n,2008.0,17.0
Sydenham,M_65_74_No_need_for_assistnce_n,2056.0,18.0
Narre Warren South,M_65_74_No_need_for_assistnce_n,2057.0,19.0
Preston,M_65_74_No_need_for_assistnce_n,2092.0,20.0
Thomastown,M_65_74_No_need_for_assistnce_n,2132.0,21.0
Point Cook,M_65_74_No_need_for_assistnce_n,2138.0,22.0
Kororoit,M_65_74_No_need_for_assistnce_n,2194.0,23.0
Melton,M_65_74_No_need_for_assistnce_n,2204.0,24.0
Mill Park,M_65_74_No_need_for_assistnce_n,2210.0,25.0
Williamstown,M_65_74_No_need_for_assistnce_n,2272.0,26.0
Oakleigh,M_65_74_No_need_for_assistnce_n,2358.0,27.0
Albert Park,M_65_74_No_need_for_assistnce_n,2384.0,28.0
Sunbury,M_65_74_No_need_for_assistnce_n,2445.0,29.0
South Barwon,M_65_74_No_need_for_assistnce_n,2480.0,30.0
Mordialloc,M_65_74_No_need_for_assistnce_n,2527.0,31.0
Bentleigh,M_65_74_No_need_for_assistnce_n,2537.0,32.0
Ivanhoe,M_65_74_No_need_for_assistnce_n,2546.0,33.0
Essendon,M_65_74_No_need_for_assistnce_n,2555.0,34.0
Carrum,M_65_74_No_need_for_assistnce_n,2574.0,35.0
Frankston,M_65_74_No_need_for_assistnce_n,2656.0,36.0
Bundoora,M_65_74_No_need_for_assistnce_n,2675.0,37.0
St Albans,M_65_74_No_need_for_assistnce_n,2675.0,38.0
Malvern,M_65_74_No_need_for_assistnce_n,2691.0,39.0
Ringwood,M_65_74_No_need_for_assistnce_n,2700.0,40.0
Niddrie,M_65_74_No_need_for_assistnce_n,2711.0,41.0
Dandenong,M_65_74_No_need_for_assistnce_n,2713.0,42.0
Lara,M_65_74_No_need_for_assistnce_n,2750.0,43.0
Wendouree,M_65_74_No_need_for_assistnce_n,2752.0,44.0
Hawthorn,M_65_74_No_need_for_assistnce_n,2762.0,45.0
Evelyn,M_65_74_No_need_for_assistnce_n,2782.0,46.0
Brighton,M_65_74_No_need_for_assistnce_n,2837.0,47.0
Croydon,M_65_74_No_need_for_assistnce_n,2842.0,48.0
Caulfield,M_65_74_No_need_for_assistnce_n,2856.0,49.0
Sandringham,M_65_74_No_need_for_assistnce_n,2888.0,50.0
Ashwood,M_65_74_No_need_for_assistnce_n,2921.0,51.0
Geelong,M_65_74_No_need_for_assistnce_n,2925.0,52.0
Narre Warren North,M_65_74_No_need_for_assistnce_n,2932.0,53.0
Box Hill,M_65_74_No_need_for_assistnce_n,2937.0,54.0
Clarinda,M_65_74_No_need_for_assistnce_n,2963.0,55.0
Mulgrave,M_65_74_No_need_for_assistnce_n,2963.0,56.0
Hastings,M_65_74_No_need_for_assistnce_n,2982.0,57.0
Bayswater,M_65_74_No_need_for_assistnce_n,2997.0,58.0
Rowville,M_65_74_No_need_for_assistnce_n,2998.0,59.0
Monbulk,M_65_74_No_need_for_assistnce_n,3093.0,60.0
Bulleen,M_65_74_No_need_for_assistnce_n,3104.0,61.0
Kew,M_65_74_No_need_for_assistnce_n,3105.0,62.0
Eltham,M_65_74_No_need_for_assistnce_n,3192.0,63.0
Warrandyte,M_65_74_No_need_for_assistnce_n,3209.0,64.0
Bendigo East,M_65_74_No_need_for_assistnce_n,3223.0,65.0
Mildura,M_65_74_No_need_for_assistnce_n,3249.0,66.0
Eureka,M_65_74_No_need_for_assistnce_n,3297.0,67.0
Shepparton,M_65_74_No_need_for_assistnce_n,3300.0,68.0
Bendigo West,M_65_74_No_need_for_assistnce_n,3321.0,69.0
Benambra,M_65_74_No_need_for_assistnce_n,3326.0,70.0
Morwell,M_65_74_No_need_for_assistnce_n,3409.0,71.0
Narracan,M_65_74_No_need_for_assistnce_n,3418.0,72.0
Mornington,M_65_74_No_need_for_assistnce_n,3429.0,73.0
Glen Waverley,M_65_74_No_need_for_assistnce_n,3508.0,74.0
Murray Plains,M_65_74_No_need_for_assistnce_n,3538.0,75.0
Macedon,M_65_74_No_need_for_assistnce_n,3558.0,76.0
South-West Coast,M_65_74_No_need_for_assistnce_n,3778.0,77.0
Ovens Valley,M_65_74_No_need_for_assistnce_n,3806.0,78.0
Eildon,M_65_74_No_need_for_assistnce_n,3898.0,79.0
Bass,M_65_74_No_need_for_assistnce_n,3947.0,80.0
Polwarth,M_65_74_No_need_for_assistnce_n,4030.0,81.0
Lowan,M_65_74_No_need_for_assistnce_n,4044.0,82.0
Ripon,M_65_74_No_need_for_assistnce_n,4060.0,83.0
Euroa,M_65_74_No_need_for_assistnce_n,4138.0,84.0
Gippsland South,M_65_74_No_need_for_assistnce_n,4174.0,85.0
Nepean,M_65_74_No_need_for_assistnce_n,4548.0,86.0
Bellarine,M_65_74_No_need_for_assistnce_n,4632.0,87.0
Gippsland East,M_65_74_No_need_for_assistnce_n,4745.0,88.0
Kalkallo,M_65_74_No_need_for_assistnce_pc,0.016,1.0
Melbourne,M_65_74_No_need_for_assistnce_pc,0.0162,2.0
Laverton,M_65_74_No_need_for_assistnce_pc,0.0201,3.0
Cranbourne,M_65_74_No_need_for_assistnce_pc,0.0207,4.0
Tarneit,M_65_74_No_need_for_assistnce_pc,0.0212,5.0
Broadmeadows,M_65_74_No_need_for_assistnce_pc,0.0219,6.0
Narre Warren South,M_65_74_No_need_for_assistnce_pc,0.0228,7.0
Point Cook,M_65_74_No_need_for_assistnce_pc,0.0231,8.0
Footscray,M_65_74_No_need_for_assistnce_pc,0.0232,9.0
Pakenham,M_65_74_No_need_for_assistnce_pc,0.0233,10.0
Werribee,M_65_74_No_need_for_assistnce_pc,0.0238,11.0
Berwick,M_65_74_No_need_for_assistnce_pc,0.024,12.0
Yan Yean,M_65_74_No_need_for_assistnce_pc,0.0241,13.0
Greenvale,M_65_74_No_need_for_assistnce_pc,0.0242,14.0
Pascoe Vale,M_65_74_No_need_for_assistnce_pc,0.0244,15.0
Richmond,M_65_74_No_need_for_assistnce_pc,0.0251,16.0
Kororoit,M_65_74_No_need_for_assistnce_pc,0.0252,17.0
Brunswick,M_65_74_No_need_for_assistnce_pc,0.0253,18.0
Oakleigh,M_65_74_No_need_for_assistnce_pc,0.0262,19.0
Northcote,M_65_74_No_need_for_assistnce_pc,0.0263,20.0
Melton,M_65_74_No_need_for_assistnce_pc,0.0266,21.0
Prahran,M_65_74_No_need_for_assistnce_pc,0.0266,22.0
Sydenham,M_65_74_No_need_for_assistnce_pc,0.0266,23.0
Thomastown,M_65_74_No_need_for_assistnce_pc,0.0274,24.0
Preston,M_65_74_No_need_for_assistnce_pc,0.0283,25.0
Dandenong,M_65_74_No_need_for_assistnce_pc,0.0302,26.0
Albert Park,M_65_74_No_need_for_assistnce_pc,0.0322,27.0
Mill Park,M_65_74_No_need_for_assistnce_pc,0.0322,28.0
Bentleigh,M_65_74_No_need_for_assistnce_pc,0.0331,29.0
Ringwood,M_65_74_No_need_for_assistnce_pc,0.0337,30.0
South Barwon,M_65_74_No_need_for_assistnce_pc,0.0341,31.0
Williamstown,M_65_74_No_need_for_assistnce_pc,0.0344,32.0
Box Hill,M_65_74_No_need_for_assistnce_pc,0.0347,33.0
Carrum,M_65_74_No_need_for_assistnce_pc,0.0347,34.0
Mordialloc,M_65_74_No_need_for_assistnce_pc,0.0349,35.0
St Albans,M_65_74_No_need_for_assistnce_pc,0.036,36.0
Ashwood,M_65_74_No_need_for_assistnce_pc,0.0362,37.0
Essendon,M_65_74_No_need_for_assistnce_pc,0.0364,38.0
Narre Warren North,M_65_74_No_need_for_assistnce_pc,0.0372,39.0
Croydon,M_65_74_No_need_for_assistnce_pc,0.0381,40.0
Bundoora,M_65_74_No_need_for_assistnce_pc,0.0385,41.0
Ivanhoe,M_65_74_No_need_for_assistnce_pc,0.0385,42.0
Mulgrave,M_65_74_No_need_for_assistnce_pc,0.0385,43.0
Sunbury,M_65_74_No_need_for_assistnce_pc,0.0387,44.0
Frankston,M_65_74_No_need_for_assistnce_pc,0.0389,45.0
Lara,M_65_74_No_need_for_assistnce_pc,0.039,46.0
Hawthorn,M_65_74_No_need_for_assistnce_pc,0.0391,47.0
Niddrie,M_65_74_No_need_for_assistnce_pc,0.0393,48.0
Caulfield,M_65_74_No_need_for_assistnce_pc,0.0399,49.0
Evelyn,M_65_74_No_need_for_assistnce_pc,0.0402,50.0
Wendouree,M_65_74_No_need_for_assistnce_pc,0.0402,51.0
Clarinda,M_65_74_No_need_for_assistnce_pc,0.0403,52.0
Geelong,M_65_74_No_need_for_assistnce_pc,0.0407,53.0
Bayswater,M_65_74_No_need_for_assistnce_pc,0.0411,54.0
Bulleen,M_65_74_No_need_for_assistnce_pc,0.0416,55.0
Kew,M_65_74_No_need_for_assistnce_pc,0.042,56.0
Malvern,M_65_74_No_need_for_assistnce_pc,0.042,57.0
Rowville,M_65_74_No_need_for_assistnce_pc,0.0421,58.0
Glen Waverley,M_65_74_No_need_for_assistnce_pc,0.0425,59.0
Brighton,M_65_74_No_need_for_assistnce_pc,0.043,60.0
Warrandyte,M_65_74_No_need_for_assistnce_pc,0.0435,61.0
Eureka,M_65_74_No_need_for_assistnce_pc,0.0442,62.0
Shepparton,M_65_74_No_need_for_assistnce_pc,0.0443,63.0
Bendigo East,M_65_74_No_need_for_assistnce_pc,0.0448,64.0
Hastings,M_65_74_No_need_for_assistnce_pc,0.0448,65.0
Sandringham,M_65_74_No_need_for_assistnce_pc,0.0458,66.0
Mildura,M_65_74_No_need_for_assistnce_pc,0.0466,67.0
Monbulk,M_65_74_No_need_for_assistnce_pc,0.0469,68.0
Morwell,M_65_74_No_need_for_assistnce_pc,0.0474,69.0
Eltham,M_65_74_No_need_for_assistnce_pc,0.0481,70.0
Benambra,M_65_74_No_need_for_assistnce_pc,0.0498,71.0
Narracan,M_65_74_No_need_for_assistnce_pc,0.0502,72.0
Bendigo West,M_65_74_No_need_for_assistnce_pc,0.0523,73.0
Mornington,M_65_74_No_need_for_assistnce_pc,0.0524,74.0
South-West Coast,M_65_74_No_need_for_assistnce_pc,0.054,75.0
Murray Plains,M_65_74_No_need_for_assistnce_pc,0.0545,76.0
Macedon,M_65_74_No_need_for_assistnce_pc,0.0553,77.0
Polwarth,M_65_74_No_need_for_assistnce_pc,0.0573,78.0
Ripon,M_65_74_No_need_for_assistnce_pc,0.0588,79.0
Eildon,M_65_74_No_need_for_assistnce_pc,0.0589,80.0
Lowan,M_65_74_No_need_for_assistnce_pc,0.0591,81.0
Bass,M_65_74_No_need_for_assistnce_pc,0.0599,82.0
Ovens Valley,M_65_74_No_need_for_assistnce_pc,0.0602,83.0
Euroa,M_65_74_No_need_for_assistnce_pc,0.0621,84.0
Gippsland South,M_65_74_No_need_for_assistnce_pc,0.0634,85.0
Bellarine,M_65_74_No_need_for_assistnce_pc,0.0666,86.0
Nepean,M_65_74_No_need_for_assistnce_pc,0.0732,87.0
Gippsland East,M_65_74_No_need_for_assistnce_pc,0.0742,88.0
Brunswick,M_65_74_yrs_Tot_n,1926.0,1.0
Kalkallo,M_65_74_yrs_Tot_n,1956.0,2.0
Richmond,M_65_74_yrs_Tot_n,2005.0,3.0
Pascoe Vale,M_65_74_yrs_Tot_n,2061.0,4.0
Northcote,M_65_74_yrs_Tot_n,2089.0,5.0
Footscray,M_65_74_yrs_Tot_n,2092.0,6.0
Yan Yean,M_65_74_yrs_Tot_n,2141.0,7.0
Pakenham,M_65_74_yrs_Tot_n,2156.0,8.0
Cranbourne,M_65_74_yrs_Tot_n,2218.0,9.0
Berwick,M_65_74_yrs_Tot_n,2242.0,10.0
Prahran,M_65_74_yrs_Tot_n,2253.0,11.0
Melbourne,M_65_74_yrs_Tot_n,2327.0,12.0
Tarneit,M_65_74_yrs_Tot_n,2403.0,13.0
Broadmeadows,M_65_74_yrs_Tot_n,2414.0,14.0
Laverton,M_65_74_yrs_Tot_n,2416.0,15.0
Greenvale,M_65_74_yrs_Tot_n,2485.0,16.0
Narre Warren South,M_65_74_yrs_Tot_n,2530.0,17.0
Werribee,M_65_74_yrs_Tot_n,2546.0,18.0
Sydenham,M_65_74_yrs_Tot_n,2547.0,19.0
Point Cook,M_65_74_yrs_Tot_n,2564.0,20.0
Preston,M_65_74_yrs_Tot_n,2613.0,21.0
Williamstown,M_65_74_yrs_Tot_n,2649.0,22.0
Mill Park,M_65_74_yrs_Tot_n,2662.0,23.0
Thomastown,M_65_74_yrs_Tot_n,2716.0,24.0
Oakleigh,M_65_74_yrs_Tot_n,2752.0,25.0
Essendon,M_65_74_yrs_Tot_n,2758.0,26.0
Kororoit,M_65_74_yrs_Tot_n,2776.0,27.0
South Barwon,M_65_74_yrs_Tot_n,2782.0,28.0
Albert Park,M_65_74_yrs_Tot_n,2784.0,29.0
Mordialloc,M_65_74_yrs_Tot_n,2815.0,30.0
Bentleigh,M_65_74_yrs_Tot_n,2833.0,31.0
Melton,M_65_74_yrs_Tot_n,2836.0,32.0
Sunbury,M_65_74_yrs_Tot_n,2886.0,33.0
Ivanhoe,M_65_74_yrs_Tot_n,2887.0,34.0
Malvern,M_65_74_yrs_Tot_n,2891.0,35.0
Carrum,M_65_74_yrs_Tot_n,2964.0,36.0
Hawthorn,M_65_74_yrs_Tot_n,2969.0,37.0
Bundoora,M_65_74_yrs_Tot_n,3039.0,38.0
Brighton,M_65_74_yrs_Tot_n,3091.0,39.0
Sandringham,M_65_74_yrs_Tot_n,3126.0,40.0
Evelyn,M_65_74_yrs_Tot_n,3128.0,41.0
Ringwood,M_65_74_yrs_Tot_n,3155.0,42.0
Caulfield,M_65_74_yrs_Tot_n,3161.0,43.0
Niddrie,M_65_74_yrs_Tot_n,3174.0,44.0
Croydon,M_65_74_yrs_Tot_n,3200.0,45.0
Frankston,M_65_74_yrs_Tot_n,3207.0,46.0
Lara,M_65_74_yrs_Tot_n,3212.0,47.0
Ashwood,M_65_74_yrs_Tot_n,3218.0,48.0
Box Hill,M_65_74_yrs_Tot_n,3273.0,49.0
Wendouree,M_65_74_yrs_Tot_n,3290.0,50.0
Bayswater,M_65_74_yrs_Tot_n,3391.0,51.0
Hastings,M_65_74_yrs_Tot_n,3421.0,52.0
Kew,M_65_74_yrs_Tot_n,3422.0,53.0
Rowville,M_65_74_yrs_Tot_n,3436.0,54.0
Geelong,M_65_74_yrs_Tot_n,3441.0,55.0
Narre Warren North,M_65_74_yrs_Tot_n,3449.0,56.0
Clarinda,M_65_74_yrs_Tot_n,3459.0,57.0
Monbulk,M_65_74_yrs_Tot_n,3459.0,58.0
Eltham,M_65_74_yrs_Tot_n,3478.0,59.0
Mulgrave,M_65_74_yrs_Tot_n,3481.0,60.0
St Albans,M_65_74_yrs_Tot_n,3490.0,61.0
Bulleen,M_65_74_yrs_Tot_n,3506.0,62.0
Warrandyte,M_65_74_yrs_Tot_n,3536.0,63.0
Dandenong,M_65_74_yrs_Tot_n,3554.0,64.0
Bendigo East,M_65_74_yrs_Tot_n,3736.0,65.0
Mornington,M_65_74_yrs_Tot_n,3780.0,66.0
Eureka,M_65_74_yrs_Tot_n,3859.0,67.0
Bendigo West,M_65_74_yrs_Tot_n,3904.0,68.0
Shepparton,M_65_74_yrs_Tot_n,3943.0,69.0
Glen Waverley,M_65_74_yrs_Tot_n,3951.0,70.0
Benambra,M_65_74_yrs_Tot_n,3972.0,71.0
Mildura,M_65_74_yrs_Tot_n,3973.0,72.0
Macedon,M_65_74_yrs_Tot_n,4029.0,73.0
Narracan,M_65_74_yrs_Tot_n,4043.0,74.0
Morwell,M_65_74_yrs_Tot_n,4217.0,75.0
Murray Plains,M_65_74_yrs_Tot_n,4247.0,76.0
Ovens Valley,M_65_74_yrs_Tot_n,4429.0,77.0
South-West Coast,M_65_74_yrs_Tot_n,4452.0,78.0
Eildon,M_65_74_yrs_Tot_n,4488.0,79.0
Polwarth,M_65_74_yrs_Tot_n,4583.0,80.0
Bass,M_65_74_yrs_Tot_n,4595.0,81.0
Lowan,M_65_74_yrs_Tot_n,4704.0,82.0
Gippsland South,M_65_74_yrs_Tot_n,4927.0,83.0
Euroa,M_65_74_yrs_Tot_n,4958.0,84.0
Ripon,M_65_74_yrs_Tot_n,5040.0,85.0
Nepean,M_65_74_yrs_Tot_n,5182.0,86.0
Bellarine,M_65_74_yrs_Tot_n,5230.0,87.0
Gippsland East,M_65_74_yrs_Tot_n,5565.0,88.0
Melbourne,M_65_74_yrs_Tot_pc,0.0197,1.0
Kalkallo,M_65_74_yrs_Tot_pc,0.0205,2.0
Cranbourne,M_65_74_yrs_Tot_pc,0.0254,3.0
Laverton,M_65_74_yrs_Tot_pc,0.0257,4.0
Tarneit,M_65_74_yrs_Tot_pc,0.0258,5.0
Berwick,M_65_74_yrs_Tot_pc,0.0277,6.0
Point Cook,M_65_74_yrs_Tot_pc,0.0277,7.0
Narre Warren South,M_65_74_yrs_Tot_pc,0.028,8.0
Brunswick,M_65_74_yrs_Tot_pc,0.0282,9.0
Pakenham,M_65_74_yrs_Tot_pc,0.0282,10.0
Footscray,M_65_74_yrs_Tot_pc,0.0288,11.0
Yan Yean,M_65_74_yrs_Tot_pc,0.0295,12.0
Richmond,M_65_74_yrs_Tot_pc,0.0297,13.0
Pascoe Vale,M_65_74_yrs_Tot_pc,0.0299,14.0
Broadmeadows,M_65_74_yrs_Tot_pc,0.03,15.0
Werribee,M_65_74_yrs_Tot_pc,0.0302,16.0
Oakleigh,M_65_74_yrs_Tot_pc,0.0306,17.0
Northcote,M_65_74_yrs_Tot_pc,0.031,18.0
Prahran,M_65_74_yrs_Tot_pc,0.0311,19.0
Kororoit,M_65_74_yrs_Tot_pc,0.0318,20.0
Greenvale,M_65_74_yrs_Tot_pc,0.0323,21.0
Sydenham,M_65_74_yrs_Tot_pc,0.0329,22.0
Melton,M_65_74_yrs_Tot_pc,0.0342,23.0
Thomastown,M_65_74_yrs_Tot_pc,0.0349,24.0
Preston,M_65_74_yrs_Tot_pc,0.0353,25.0
Bentleigh,M_65_74_yrs_Tot_pc,0.037,26.0
Albert Park,M_65_74_yrs_Tot_pc,0.0376,27.0
South Barwon,M_65_74_yrs_Tot_pc,0.0382,28.0
Box Hill,M_65_74_yrs_Tot_pc,0.0386,29.0
Mill Park,M_65_74_yrs_Tot_pc,0.0387,30.0
Mordialloc,M_65_74_yrs_Tot_pc,0.0389,31.0
Essendon,M_65_74_yrs_Tot_pc,0.0393,32.0
Ringwood,M_65_74_yrs_Tot_pc,0.0393,33.0
Dandenong,M_65_74_yrs_Tot_pc,0.0396,34.0
Ashwood,M_65_74_yrs_Tot_pc,0.0399,35.0
Carrum,M_65_74_yrs_Tot_pc,0.04,36.0
Williamstown,M_65_74_yrs_Tot_pc,0.0401,37.0
Hawthorn,M_65_74_yrs_Tot_pc,0.042,38.0
Croydon,M_65_74_yrs_Tot_pc,0.0429,39.0
Ivanhoe,M_65_74_yrs_Tot_pc,0.0436,40.0
Bundoora,M_65_74_yrs_Tot_pc,0.0437,41.0
Narre Warren North,M_65_74_yrs_Tot_pc,0.0437,42.0
Caulfield,M_65_74_yrs_Tot_pc,0.0442,43.0
Malvern,M_65_74_yrs_Tot_pc,0.0451,44.0
Evelyn,M_65_74_yrs_Tot_pc,0.0452,45.0
Mulgrave,M_65_74_yrs_Tot_pc,0.0452,46.0
Lara,M_65_74_yrs_Tot_pc,0.0456,47.0
Sunbury,M_65_74_yrs_Tot_pc,0.0456,48.0
Niddrie,M_65_74_yrs_Tot_pc,0.046,49.0
Kew,M_65_74_yrs_Tot_pc,0.0463,50.0
Bayswater,M_65_74_yrs_Tot_pc,0.0465,51.0
Brighton,M_65_74_yrs_Tot_pc,0.0468,52.0
Frankston,M_65_74_yrs_Tot_pc,0.0469,53.0
Bulleen,M_65_74_yrs_Tot_pc,0.047,54.0
Clarinda,M_65_74_yrs_Tot_pc,0.047,55.0
St Albans,M_65_74_yrs_Tot_pc,0.047,56.0
Geelong,M_65_74_yrs_Tot_pc,0.0479,57.0
Glen Waverley,M_65_74_yrs_Tot_pc,0.0479,58.0
Warrandyte,M_65_74_yrs_Tot_pc,0.0479,59.0
Wendouree,M_65_74_yrs_Tot_pc,0.0481,60.0
Rowville,M_65_74_yrs_Tot_pc,0.0483,61.0
Sandringham,M_65_74_yrs_Tot_pc,0.0496,62.0
Hastings,M_65_74_yrs_Tot_pc,0.0514,63.0
Eureka,M_65_74_yrs_Tot_pc,0.0517,64.0
Bendigo East,M_65_74_yrs_Tot_pc,0.052,65.0
Eltham,M_65_74_yrs_Tot_pc,0.0524,66.0
Monbulk,M_65_74_yrs_Tot_pc,0.0525,67.0
Shepparton,M_65_74_yrs_Tot_pc,0.0529,68.0
Mildura,M_65_74_yrs_Tot_pc,0.057,69.0
Mornington,M_65_74_yrs_Tot_pc,0.0578,70.0
Morwell,M_65_74_yrs_Tot_pc,0.0586,71.0
Narracan,M_65_74_yrs_Tot_pc,0.0594,72.0
Benambra,M_65_74_yrs_Tot_pc,0.0595,73.0
Bendigo West,M_65_74_yrs_Tot_pc,0.0614,74.0
Macedon,M_65_74_yrs_Tot_pc,0.0626,75.0
South-West Coast,M_65_74_yrs_Tot_pc,0.0637,76.0
Polwarth,M_65_74_yrs_Tot_pc,0.0651,77.0
Murray Plains,M_65_74_yrs_Tot_pc,0.0655,78.0
Eildon,M_65_74_yrs_Tot_pc,0.0678,79.0
Lowan,M_65_74_yrs_Tot_pc,0.0687,80.0
Bass,M_65_74_yrs_Tot_pc,0.0697,81.0
Ovens Valley,M_65_74_yrs_Tot_pc,0.07,82.0
Ripon,M_65_74_yrs_Tot_pc,0.073,83.0
Euroa,M_65_74_yrs_Tot_pc,0.0744,84.0
Gippsland South,M_65_74_yrs_Tot_pc,0.0749,85.0
Bellarine,M_65_74_yrs_Tot_pc,0.0752,86.0
Nepean,M_65_74_yrs_Tot_pc,0.0834,87.0
Gippsland East,M_65_74_yrs_Tot_pc,0.087,88.0
Yan Yean,M_75_84_Need_for_assistance_n,111.0,1.0
Melbourne,M_75_84_Need_for_assistance_n,164.0,2.0
Richmond,M_75_84_Need_for_assistance_n,172.0,3.0
Berwick,M_75_84_Need_for_assistance_n,173.0,4.0
Kalkallo,M_75_84_Need_for_assistance_n,173.0,5.0
Tarneit,M_75_84_Need_for_assistance_n,179.0,6.0
Pakenham,M_75_84_Need_for_assistance_n,181.0,7.0
Monbulk,M_75_84_Need_for_assistance_n,185.0,8.0
Prahran,M_75_84_Need_for_assistance_n,186.0,9.0
Malvern,M_75_84_Need_for_assistance_n,193.0,10.0
Brighton,M_75_84_Need_for_assistance_n,194.0,11.0
