district,census_variable,value,rank
Thomastown,A_40_44_y_Indig_stat_ns_P_pc,0.0021,41.0
Cranbourne,A_40_44_y_Indig_stat_ns_P_pc,0.0022,42.0
Hastings,A_40_44_y_Indig_stat_ns_P_pc,0.0022,43.0
Preston,A_40_44_y_Indig_stat_ns_P_pc,0.0022,44.0
Bass,A_40_44_y_Indig_stat_ns_P_pc,0.0023,45.0
Eureka,A_40_44_y_Indig_stat_ns_P_pc,0.0023,46.0
Kalkallo,A_40_44_y_Indig_stat_ns_P_pc,0.0023,47.0
Yan Yean,A_40_44_y_Indig_stat_ns_P_pc,0.0023,48.0
Bendigo East,A_40_44_y_Indig_stat_ns_P_pc,0.0024,49.0
Bendigo West,A_40_44_y_Indig_stat_ns_P_pc,0.0024,50.0
Northcote,A_40_44_y_Indig_stat_ns_P_pc,0.0024,51.0
Pakenham,A_40_44_y_Indig_stat_ns_P_pc,0.0024,52.0
Wendouree,A_40_44_y_Indig_stat_ns_P_pc,0.0024,53.0
Kororoit,A_40_44_y_Indig_stat_ns_P_pc,0.0025,54.0
Lara,A_40_44_y_Indig_stat_ns_P_pc,0.0026,55.0
Point Cook,A_40_44_y_Indig_stat_ns_P_pc,0.0026,56.0
Ripon,A_40_44_y_Indig_stat_ns_P_pc,0.0026,57.0
Williamstown,A_40_44_y_Indig_stat_ns_P_pc,0.0026,58.0
Benambra,A_40_44_y_Indig_stat_ns_P_pc,0.0027,59.0
Greenvale,A_40_44_y_Indig_stat_ns_P_pc,0.0027,60.0
Footscray,A_40_44_y_Indig_stat_ns_P_pc,0.0028,61.0
Geelong,A_40_44_y_Indig_stat_ns_P_pc,0.0028,62.0
Ovens Valley,A_40_44_y_Indig_stat_ns_P_pc,0.0028,63.0
South-West Coast,A_40_44_y_Indig_stat_ns_P_pc,0.0028,64.0
Werribee,A_40_44_y_Indig_stat_ns_P_pc,0.0028,65.0
Nepean,A_40_44_y_Indig_stat_ns_P_pc,0.0029,66.0
Richmond,A_40_44_y_Indig_stat_ns_P_pc,0.003,67.0
Frankston,A_40_44_y_Indig_stat_ns_P_pc,0.0031,68.0
Morwell,A_40_44_y_Indig_stat_ns_P_pc,0.0031,69.0
Narracan,A_40_44_y_Indig_stat_ns_P_pc,0.0031,70.0
Polwarth,A_40_44_y_Indig_stat_ns_P_pc,0.0031,71.0
Broadmeadows,A_40_44_y_Indig_stat_ns_P_pc,0.0032,72.0
Eildon,A_40_44_y_Indig_stat_ns_P_pc,0.0032,73.0
Gippsland East,A_40_44_y_Indig_stat_ns_P_pc,0.0032,74.0
Macedon,A_40_44_y_Indig_stat_ns_P_pc,0.0032,75.0
Tarneit,A_40_44_y_Indig_stat_ns_P_pc,0.0032,76.0
Murray Plains,A_40_44_y_Indig_stat_ns_P_pc,0.0033,77.0
Shepparton,A_40_44_y_Indig_stat_ns_P_pc,0.0033,78.0
Euroa,A_40_44_y_Indig_stat_ns_P_pc,0.0035,79.0
Gippsland South,A_40_44_y_Indig_stat_ns_P_pc,0.0035,80.0
St Albans,A_40_44_y_Indig_stat_ns_P_pc,0.0035,81.0
Dandenong,A_40_44_y_Indig_stat_ns_P_pc,0.0036,82.0
Melton,A_40_44_y_Indig_stat_ns_P_pc,0.0036,83.0
Albert Park,A_40_44_y_Indig_stat_ns_P_pc,0.0037,84.0
Laverton,A_40_44_y_Indig_stat_ns_P_pc,0.0038,85.0
Melbourne,A_40_44_y_Indig_stat_ns_P_pc,0.0038,86.0
Prahran,A_40_44_y_Indig_stat_ns_P_pc,0.0038,87.0
Mildura,A_40_44_y_Indig_stat_ns_P_pc,0.004,88.0
Ashwood,A_40_44_y_Indigenous_F,0.0,1.0
Bentleigh,A_40_44_y_Indigenous_F,0.0,2.0
Berwick,A_40_44_y_Indigenous_F,0.0,3.0
Box Hill,A_40_44_y_Indigenous_F,0.0,4.0
Brighton,A_40_44_y_Indigenous_F,0.0,5.0
Broadmeadows,A_40_44_y_Indigenous_F,0.0,6.0
Brunswick,A_40_44_y_Indigenous_F,0.0,7.0
Bulleen,A_40_44_y_Indigenous_F,0.0,8.0
Caulfield,A_40_44_y_Indigenous_F,0.0,9.0
Clarinda,A_40_44_y_Indigenous_F,0.0,10.0
Cranbourne,A_40_44_y_Indigenous_F,0.0,11.0
Dandenong,A_40_44_y_Indigenous_F,0.0,12.0
Essendon,A_40_44_y_Indigenous_F,0.0,13.0
Eureka,A_40_44_y_Indigenous_F,0.0,14.0
Evelyn,A_40_44_y_Indigenous_F,0.0,15.0
Glen Waverley,A_40_44_y_Indigenous_F,0.0,16.0
Greenvale,A_40_44_y_Indigenous_F,0.0,17.0
Hawthorn,A_40_44_y_Indigenous_F,0.0,18.0
Kalkallo,A_40_44_y_Indigenous_F,0.0,19.0
Kew,A_40_44_y_Indigenous_F,0.0,20.0
Laverton,A_40_44_y_Indigenous_F,0.0,21.0
Malvern,A_40_44_y_Indigenous_F,0.0,22.0
Melbourne,A_40_44_y_Indigenous_F,0.0,23.0
Monbulk,A_40_44_y_Indigenous_F,0.0,24.0
Mordialloc,A_40_44_y_Indigenous_F,0.0,25.0
Mornington,A_40_44_y_Indigenous_F,0.0,26.0
Narre Warren North,A_40_44_y_Indigenous_F,0.0,27.0
Narre Warren South,A_40_44_y_Indigenous_F,0.0,28.0
Niddrie,A_40_44_y_Indigenous_F,0.0,29.0
Northcote,A_40_44_y_Indigenous_F,0.0,30.0
Oakleigh,A_40_44_y_Indigenous_F,0.0,31.0
Point Cook,A_40_44_y_Indigenous_F,0.0,32.0
Polwarth,A_40_44_y_Indigenous_F,0.0,33.0
Prahran,A_40_44_y_Indigenous_F,0.0,34.0
Richmond,A_40_44_y_Indigenous_F,0.0,35.0
Ringwood,A_40_44_y_Indigenous_F,0.0,36.0
Rowville,A_40_44_y_Indigenous_F,0.0,37.0
Sandringham,A_40_44_y_Indigenous_F,0.0,38.0
Sydenham,A_40_44_y_Indigenous_F,0.0,39.0
Warrandyte,A_40_44_y_Indigenous_F,0.0,40.0
Werribee,A_40_44_y_Indigenous_F,0.0,41.0
Williamstown,A_40_44_y_Indigenous_F,0.0,42.0
Albert Park,A_40_44_y_Indigenous_F,3.0,43.0
Bellarine,A_40_44_y_Indigenous_F,3.0,44.0
Eildon,A_40_44_y_Indigenous_F,3.0,45.0
Eltham,A_40_44_y_Indigenous_F,3.0,46.0
Euroa,A_40_44_y_Indigenous_F,3.0,47.0
Lowan,A_40_44_y_Indigenous_F,3.0,48.0
Mulgrave,A_40_44_y_Indigenous_F,3.0,49.0
Ripon,A_40_44_y_Indigenous_F,3.0,50.0
Tarneit,A_40_44_y_Indigenous_F,3.0,51.0
Thomastown,A_40_44_y_Indigenous_F,3.0,52.0
Bundoora,A_40_44_y_Indigenous_F,4.0,53.0
Croydon,A_40_44_y_Indigenous_F,4.0,54.0
Murray Plains,A_40_44_y_Indigenous_F,4.0,55.0
Nepean,A_40_44_y_Indigenous_F,4.0,56.0
Ovens Valley,A_40_44_y_Indigenous_F,4.0,57.0
Pakenham,A_40_44_y_Indigenous_F,4.0,58.0
Pascoe Vale,A_40_44_y_Indigenous_F,4.0,59.0
St Albans,A_40_44_y_Indigenous_F,4.0,60.0
Sunbury,A_40_44_y_Indigenous_F,4.0,61.0
Footscray,A_40_44_y_Indigenous_F,5.0,62.0
Bendigo West,A_40_44_y_Indigenous_F,6.0,63.0
South-West Coast,A_40_44_y_Indigenous_F,6.0,64.0
Wendouree,A_40_44_y_Indigenous_F,6.0,65.0
Bayswater,A_40_44_y_Indigenous_F,7.0,66.0
Carrum,A_40_44_y_Indigenous_F,7.0,67.0
Gippsland South,A_40_44_y_Indigenous_F,7.0,68.0
Hastings,A_40_44_y_Indigenous_F,7.0,69.0
Ivanhoe,A_40_44_y_Indigenous_F,7.0,70.0
Macedon,A_40_44_y_Indigenous_F,7.0,71.0
Bass,A_40_44_y_Indigenous_F,8.0,72.0
Frankston,A_40_44_y_Indigenous_F,8.0,73.0
Preston,A_40_44_y_Indigenous_F,8.0,74.0
Geelong,A_40_44_y_Indigenous_F,9.0,75.0
Kororoit,A_40_44_y_Indigenous_F,9.0,76.0
Melton,A_40_44_y_Indigenous_F,9.0,77.0
Mill Park,A_40_44_y_Indigenous_F,9.0,78.0
Morwell,A_40_44_y_Indigenous_F,9.0,79.0
Lara,A_40_44_y_Indigenous_F,10.0,80.0
Yan Yean,A_40_44_y_Indigenous_F,10.0,81.0
South Barwon,A_40_44_y_Indigenous_F,11.0,82.0
Bendigo East,A_40_44_y_Indigenous_F,12.0,83.0
Narracan,A_40_44_y_Indigenous_F,12.0,84.0
Mildura,A_40_44_y_Indigenous_F,24.0,85.0
Benambra,A_40_44_y_Indigenous_F,26.0,86.0
Gippsland East,A_40_44_y_Indigenous_F,27.0,87.0
Shepparton,A_40_44_y_Indigenous_F,50.0,88.0
Albert Park,A_40_44_y_Indigenous_F_pc,0.0,1.0
Ashwood,A_40_44_y_Indigenous_F_pc,0.0,2.0
Bellarine,A_40_44_y_Indigenous_F_pc,0.0,3.0
Bentleigh,A_40_44_y_Indigenous_F_pc,0.0,4.0
Berwick,A_40_44_y_Indigenous_F_pc,0.0,5.0
Box Hill,A_40_44_y_Indigenous_F_pc,0.0,6.0
Brighton,A_40_44_y_Indigenous_F_pc,0.0,7.0
Broadmeadows,A_40_44_y_Indigenous_F_pc,0.0,8.0
Brunswick,A_40_44_y_Indigenous_F_pc,0.0,9.0
Bulleen,A_40_44_y_Indigenous_F_pc,0.0,10.0
Caulfield,A_40_44_y_Indigenous_F_pc,0.0,11.0
Clarinda,A_40_44_y_Indigenous_F_pc,0.0,12.0
Cranbourne,A_40_44_y_Indigenous_F_pc,0.0,13.0
Dandenong,A_40_44_y_Indigenous_F_pc,0.0,14.0
Eildon,A_40_44_y_Indigenous_F_pc,0.0,15.0
Eltham,A_40_44_y_Indigenous_F_pc,0.0,16.0
Essendon,A_40_44_y_Indigenous_F_pc,0.0,17.0
Eureka,A_40_44_y_Indigenous_F_pc,0.0,18.0
Euroa,A_40_44_y_Indigenous_F_pc,0.0,19.0
Evelyn,A_40_44_y_Indigenous_F_pc,0.0,20.0
Glen Waverley,A_40_44_y_Indigenous_F_pc,0.0,21.0
Greenvale,A_40_44_y_Indigenous_F_pc,0.0,22.0
Hawthorn,A_40_44_y_Indigenous_F_pc,0.0,23.0
Kalkallo,A_40_44_y_Indigenous_F_pc,0.0,24.0
Kew,A_40_44_y_Indigenous_F_pc,0.0,25.0
Laverton,A_40_44_y_Indigenous_F_pc,0.0,26.0
Lowan,A_40_44_y_Indigenous_F_pc,0.0,27.0
Malvern,A_40_44_y_Indigenous_F_pc,0.0,28.0
Melbourne,A_40_44_y_Indigenous_F_pc,0.0,29.0
Monbulk,A_40_44_y_Indigenous_F_pc,0.0,30.0
Mordialloc,A_40_44_y_Indigenous_F_pc,0.0,31.0
Mornington,A_40_44_y_Indigenous_F_pc,0.0,32.0
Mulgrave,A_40_44_y_Indigenous_F_pc,0.0,33.0
Narre Warren North,A_40_44_y_Indigenous_F_pc,0.0,34.0
Narre Warren South,A_40_44_y_Indigenous_F_pc,0.0,35.0
Niddrie,A_40_44_y_Indigenous_F_pc,0.0,36.0
Northcote,A_40_44_y_Indigenous_F_pc,0.0,37.0
Oakleigh,A_40_44_y_Indigenous_F_pc,0.0,38.0
Point Cook,A_40_44_y_Indigenous_F_pc,0.0,39.0
Polwarth,A_40_44_y_Indigenous_F_pc,0.0,40.0
Prahran,A_40_44_y_Indigenous_F_pc,0.0,41.0
Richmond,A_40_44_y_Indigenous_F_pc,0.0,42.0
Ringwood,A_40_44_y_Indigenous_F_pc,0.0,43.0
Ripon,A_40_44_y_Indigenous_F_pc,0.0,44.0
Rowville,A_40_44_y_Indigenous_F_pc,0.0,45.0
Sandringham,A_40_44_y_Indigenous_F_pc,0.0,46.0
Sydenham,A_40_44_y_Indigenous_F_pc,0.0,47.0
Tarneit,A_40_44_y_Indigenous_F_pc,0.0,48.0
Thomastown,A_40_44_y_Indigenous_F_pc,0.0,49.0
Warrandyte,A_40_44_y_Indigenous_F_pc,0.0,50.0
Werribee,A_40_44_y_Indigenous_F_pc,0.0,51.0
Williamstown,A_40_44_y_Indigenous_F_pc,0.0,52.0
Bass,A_40_44_y_Indigenous_F_pc,0.0001,53.0
Bayswater,A_40_44_y_Indigenous_F_pc,0.0001,54.0
Bendigo West,A_40_44_y_Indigenous_F_pc,0.0001,55.0
Bundoora,A_40_44_y_Indigenous_F_pc,0.0001,56.0
Carrum,A_40_44_y_Indigenous_F_pc,0.0001,57.0
Croydon,A_40_44_y_Indigenous_F_pc,0.0001,58.0
Footscray,A_40_44_y_Indigenous_F_pc,0.0001,59.0
Frankston,A_40_44_y_Indigenous_F_pc,0.0001,60.0
Geelong,A_40_44_y_Indigenous_F_pc,0.0001,61.0
Gippsland South,A_40_44_y_Indigenous_F_pc,0.0001,62.0
Hastings,A_40_44_y_Indigenous_F_pc,0.0001,63.0
Ivanhoe,A_40_44_y_Indigenous_F_pc,0.0001,64.0
Kororoit,A_40_44_y_Indigenous_F_pc,0.0001,65.0
Lara,A_40_44_y_Indigenous_F_pc,0.0001,66.0
Macedon,A_40_44_y_Indigenous_F_pc,0.0001,67.0
Melton,A_40_44_y_Indigenous_F_pc,0.0001,68.0
Mill Park,A_40_44_y_Indigenous_F_pc,0.0001,69.0
Morwell,A_40_44_y_Indigenous_F_pc,0.0001,70.0
Murray Plains,A_40_44_y_Indigenous_F_pc,0.0001,71.0
Nepean,A_40_44_y_Indigenous_F_pc,0.0001,72.0
Ovens Valley,A_40_44_y_Indigenous_F_pc,0.0001,73.0
Pakenham,A_40_44_y_Indigenous_F_pc,0.0001,74.0
Pascoe Vale,A_40_44_y_Indigenous_F_pc,0.0001,75.0
Preston,A_40_44_y_Indigenous_F_pc,0.0001,76.0
South-West Coast,A_40_44_y_Indigenous_F_pc,0.0001,77.0
St Albans,A_40_44_y_Indigenous_F_pc,0.0001,78.0
Sunbury,A_40_44_y_Indigenous_F_pc,0.0001,79.0
Wendouree,A_40_44_y_Indigenous_F_pc,0.0001,80.0
Yan Yean,A_40_44_y_Indigenous_F_pc,0.0001,81.0
Bendigo East,A_40_44_y_Indigenous_F_pc,0.0002,82.0
Narracan,A_40_44_y_Indigenous_F_pc,0.0002,83.0
South Barwon,A_40_44_y_Indigenous_F_pc,0.0002,84.0
Mildura,A_40_44_y_Indigenous_F_pc,0.0003,85.0
Benambra,A_40_44_y_Indigenous_F_pc,0.0004,86.0
Gippsland East,A_40_44_y_Indigenous_F_pc,0.0004,87.0
Shepparton,A_40_44_y_Indigenous_F_pc,0.0007,88.0
Albert Park,A_40_44_y_Indigenous_M,0.0,1.0
Ashwood,A_40_44_y_Indigenous_M,0.0,2.0
Bayswater,A_40_44_y_Indigenous_M,0.0,3.0
Bellarine,A_40_44_y_Indigenous_M,0.0,4.0
Bendigo West,A_40_44_y_Indigenous_M,0.0,5.0
Bentleigh,A_40_44_y_Indigenous_M,0.0,6.0
Berwick,A_40_44_y_Indigenous_M,0.0,7.0
Box Hill,A_40_44_y_Indigenous_M,0.0,8.0
Brighton,A_40_44_y_Indigenous_M,0.0,9.0
Broadmeadows,A_40_44_y_Indigenous_M,0.0,10.0
Brunswick,A_40_44_y_Indigenous_M,0.0,11.0
Bulleen,A_40_44_y_Indigenous_M,0.0,12.0
Bundoora,A_40_44_y_Indigenous_M,0.0,13.0
Caulfield,A_40_44_y_Indigenous_M,0.0,14.0
Clarinda,A_40_44_y_Indigenous_M,0.0,15.0
Cranbourne,A_40_44_y_Indigenous_M,0.0,16.0
Dandenong,A_40_44_y_Indigenous_M,0.0,17.0
Eildon,A_40_44_y_Indigenous_M,0.0,18.0
Footscray,A_40_44_y_Indigenous_M,0.0,19.0
Glen Waverley,A_40_44_y_Indigenous_M,0.0,20.0
Greenvale,A_40_44_y_Indigenous_M,0.0,21.0
Hastings,A_40_44_y_Indigenous_M,0.0,22.0
Hawthorn,A_40_44_y_Indigenous_M,0.0,23.0
Ivanhoe,A_40_44_y_Indigenous_M,0.0,24.0
Kew,A_40_44_y_Indigenous_M,0.0,25.0
Lowan,A_40_44_y_Indigenous_M,0.0,26.0
Malvern,A_40_44_y_Indigenous_M,0.0,27.0
Mill Park,A_40_44_y_Indigenous_M,0.0,28.0
Monbulk,A_40_44_y_Indigenous_M,0.0,29.0
Mordialloc,A_40_44_y_Indigenous_M,0.0,30.0
Mulgrave,A_40_44_y_Indigenous_M,0.0,31.0
Narre Warren South,A_40_44_y_Indigenous_M,0.0,32.0
Northcote,A_40_44_y_Indigenous_M,0.0,33.0
Oakleigh,A_40_44_y_Indigenous_M,0.0,34.0
Pakenham,A_40_44_y_Indigenous_M,0.0,35.0
Pascoe Vale,A_40_44_y_Indigenous_M,0.0,36.0
Point Cook,A_40_44_y_Indigenous_M,0.0,37.0
Polwarth,A_40_44_y_Indigenous_M,0.0,38.0
Prahran,A_40_44_y_Indigenous_M,0.0,39.0
Preston,A_40_44_y_Indigenous_M,0.0,40.0
Richmond,A_40_44_y_Indigenous_M,0.0,41.0
Ringwood,A_40_44_y_Indigenous_M,0.0,42.0
Rowville,A_40_44_y_Indigenous_M,0.0,43.0
Sandringham,A_40_44_y_Indigenous_M,0.0,44.0
South Barwon,A_40_44_y_Indigenous_M,0.0,45.0
St Albans,A_40_44_y_Indigenous_M,0.0,46.0
Sydenham,A_40_44_y_Indigenous_M,0.0,47.0
Thomastown,A_40_44_y_Indigenous_M,0.0,48.0
Warrandyte,A_40_44_y_Indigenous_M,0.0,49.0
Eureka,A_40_44_y_Indigenous_M,3.0,50.0
Frankston,A_40_44_y_Indigenous_M,3.0,51.0
Geelong,A_40_44_y_Indigenous_M,3.0,52.0
Melton,A_40_44_y_Indigenous_M,3.0,53.0
Mornington,A_40_44_y_Indigenous_M,3.0,54.0
Niddrie,A_40_44_y_Indigenous_M,3.0,55.0
Shepparton,A_40_44_y_Indigenous_M,3.0,56.0
Tarneit,A_40_44_y_Indigenous_M,3.0,57.0
Williamstown,A_40_44_y_Indigenous_M,3.0,58.0
Bass,A_40_44_y_Indigenous_M,4.0,59.0
Benambra,A_40_44_y_Indigenous_M,4.0,60.0
Essendon,A_40_44_y_Indigenous_M,4.0,61.0
Nepean,A_40_44_y_Indigenous_M,4.0,62.0
Bendigo East,A_40_44_y_Indigenous_M,5.0,63.0
Kalkallo,A_40_44_y_Indigenous_M,5.0,64.0
Ovens Valley,A_40_44_y_Indigenous_M,5.0,65.0
Wendouree,A_40_44_y_Indigenous_M,5.0,66.0
Croydon,A_40_44_y_Indigenous_M,6.0,67.0
Evelyn,A_40_44_y_Indigenous_M,6.0,68.0
Gippsland South,A_40_44_y_Indigenous_M,6.0,69.0
Melbourne,A_40_44_y_Indigenous_M,6.0,70.0
Morwell,A_40_44_y_Indigenous_M,6.0,71.0
Narre Warren North,A_40_44_y_Indigenous_M,6.0,72.0
Sunbury,A_40_44_y_Indigenous_M,6.0,73.0
Narracan,A_40_44_y_Indigenous_M,7.0,74.0
Gippsland East,A_40_44_y_Indigenous_M,8.0,75.0
Yan Yean,A_40_44_y_Indigenous_M,8.0,76.0
Carrum,A_40_44_y_Indigenous_M,9.0,77.0
Eltham,A_40_44_y_Indigenous_M,9.0,78.0
Werribee,A_40_44_y_Indigenous_M,9.0,79.0
Ripon,A_40_44_y_Indigenous_M,10.0,80.0
Euroa,A_40_44_y_Indigenous_M,11.0,81.0
Murray Plains,A_40_44_y_Indigenous_M,15.0,82.0
South-West Coast,A_40_44_y_Indigenous_M,15.0,83.0
Macedon,A_40_44_y_Indigenous_M,16.0,84.0
Lara,A_40_44_y_Indigenous_M,19.0,85.0
Laverton,A_40_44_y_Indigenous_M,22.0,86.0
Kororoit,A_40_44_y_Indigenous_M,27.0,87.0
Mildura,A_40_44_y_Indigenous_M,49.0,88.0
Albert Park,A_40_44_y_Indigenous_M_pc,0.0,1.0
Ashwood,A_40_44_y_Indigenous_M_pc,0.0,2.0
Bayswater,A_40_44_y_Indigenous_M_pc,0.0,3.0
Bellarine,A_40_44_y_Indigenous_M_pc,0.0,4.0
Bendigo West,A_40_44_y_Indigenous_M_pc,0.0,5.0
Bentleigh,A_40_44_y_Indigenous_M_pc,0.0,6.0
Berwick,A_40_44_y_Indigenous_M_pc,0.0,7.0
Box Hill,A_40_44_y_Indigenous_M_pc,0.0,8.0
Brighton,A_40_44_y_Indigenous_M_pc,0.0,9.0
Broadmeadows,A_40_44_y_Indigenous_M_pc,0.0,10.0
Brunswick,A_40_44_y_Indigenous_M_pc,0.0,11.0
Bulleen,A_40_44_y_Indigenous_M_pc,0.0,12.0
Bundoora,A_40_44_y_Indigenous_M_pc,0.0,13.0
Caulfield,A_40_44_y_Indigenous_M_pc,0.0,14.0
Clarinda,A_40_44_y_Indigenous_M_pc,0.0,15.0
Cranbourne,A_40_44_y_Indigenous_M_pc,0.0,16.0
Dandenong,A_40_44_y_Indigenous_M_pc,0.0,17.0
Eildon,A_40_44_y_Indigenous_M_pc,0.0,18.0
Eureka,A_40_44_y_Indigenous_M_pc,0.0,19.0
Footscray,A_40_44_y_Indigenous_M_pc,0.0,20.0
Frankston,A_40_44_y_Indigenous_M_pc,0.0,21.0
Geelong,A_40_44_y_Indigenous_M_pc,0.0,22.0
Glen Waverley,A_40_44_y_Indigenous_M_pc,0.0,23.0
Greenvale,A_40_44_y_Indigenous_M_pc,0.0,24.0
Hastings,A_40_44_y_Indigenous_M_pc,0.0,25.0
Hawthorn,A_40_44_y_Indigenous_M_pc,0.0,26.0
Ivanhoe,A_40_44_y_Indigenous_M_pc,0.0,27.0
Kew,A_40_44_y_Indigenous_M_pc,0.0,28.0
Lowan,A_40_44_y_Indigenous_M_pc,0.0,29.0
Malvern,A_40_44_y_Indigenous_M_pc,0.0,30.0
Melton,A_40_44_y_Indigenous_M_pc,0.0,31.0
Mill Park,A_40_44_y_Indigenous_M_pc,0.0,32.0
Monbulk,A_40_44_y_Indigenous_M_pc,0.0,33.0
Mordialloc,A_40_44_y_Indigenous_M_pc,0.0,34.0
Mornington,A_40_44_y_Indigenous_M_pc,0.0,35.0
Mulgrave,A_40_44_y_Indigenous_M_pc,0.0,36.0
Narre Warren South,A_40_44_y_Indigenous_M_pc,0.0,37.0
Niddrie,A_40_44_y_Indigenous_M_pc,0.0,38.0
Northcote,A_40_44_y_Indigenous_M_pc,0.0,39.0
Oakleigh,A_40_44_y_Indigenous_M_pc,0.0,40.0
Pakenham,A_40_44_y_Indigenous_M_pc,0.0,41.0
Pascoe Vale,A_40_44_y_Indigenous_M_pc,0.0,42.0
Point Cook,A_40_44_y_Indigenous_M_pc,0.0,43.0
Polwarth,A_40_44_y_Indigenous_M_pc,0.0,44.0
Prahran,A_40_44_y_Indigenous_M_pc,0.0,45.0
Preston,A_40_44_y_Indigenous_M_pc,0.0,46.0
Richmond,A_40_44_y_Indigenous_M_pc,0.0,47.0
Ringwood,A_40_44_y_Indigenous_M_pc,0.0,48.0
Rowville,A_40_44_y_Indigenous_M_pc,0.0,49.0
Sandringham,A_40_44_y_Indigenous_M_pc,0.0,50.0
Shepparton,A_40_44_y_Indigenous_M_pc,0.0,51.0
South Barwon,A_40_44_y_Indigenous_M_pc,0.0,52.0
St Albans,A_40_44_y_Indigenous_M_pc,0.0,53.0
Sydenham,A_40_44_y_Indigenous_M_pc,0.0,54.0
Tarneit,A_40_44_y_Indigenous_M_pc,0.0,55.0
Thomastown,A_40_44_y_Indigenous_M_pc,0.0,56.0
Warrandyte,A_40_44_y_Indigenous_M_pc,0.0,57.0
Williamstown,A_40_44_y_Indigenous_M_pc,0.0,58.0
Bass,A_40_44_y_Indigenous_M_pc,0.0001,59.0
Benambra,A_40_44_y_Indigenous_M_pc,0.0001,60.0
Bendigo East,A_40_44_y_Indigenous_M_pc,0.0001,61.0
Carrum,A_40_44_y_Indigenous_M_pc,0.0001,62.0
Croydon,A_40_44_y_Indigenous_M_pc,0.0001,63.0
Eltham,A_40_44_y_Indigenous_M_pc,0.0001,64.0
Essendon,A_40_44_y_Indigenous_M_pc,0.0001,65.0
Evelyn,A_40_44_y_Indigenous_M_pc,0.0001,66.0
Gippsland East,A_40_44_y_Indigenous_M_pc,0.0001,67.0
Gippsland South,A_40_44_y_Indigenous_M_pc,0.0001,68.0
Kalkallo,A_40_44_y_Indigenous_M_pc,0.0001,69.0
Melbourne,A_40_44_y_Indigenous_M_pc,0.0001,70.0
Morwell,A_40_44_y_Indigenous_M_pc,0.0001,71.0
Narracan,A_40_44_y_Indigenous_M_pc,0.0001,72.0
Narre Warren North,A_40_44_y_Indigenous_M_pc,0.0001,73.0
Nepean,A_40_44_y_Indigenous_M_pc,0.0001,74.0
Ovens Valley,A_40_44_y_Indigenous_M_pc,0.0001,75.0
Ripon,A_40_44_y_Indigenous_M_pc,0.0001,76.0
Sunbury,A_40_44_y_Indigenous_M_pc,0.0001,77.0
Wendouree,A_40_44_y_Indigenous_M_pc,0.0001,78.0
Werribee,A_40_44_y_Indigenous_M_pc,0.0001,79.0
Yan Yean,A_40_44_y_Indigenous_M_pc,0.0001,80.0
Euroa,A_40_44_y_Indigenous_M_pc,0.0002,81.0
Laverton,A_40_44_y_Indigenous_M_pc,0.0002,82.0
Macedon,A_40_44_y_Indigenous_M_pc,0.0002,83.0
Murray Plains,A_40_44_y_Indigenous_M_pc,0.0002,84.0
South-West Coast,A_40_44_y_Indigenous_M_pc,0.0002,85.0
Kororoit,A_40_44_y_Indigenous_M_pc,0.0003,86.0
Lara,A_40_44_y_Indigenous_M_pc,0.0003,87.0
Mildura,A_40_44_y_Indigenous_M_pc,0.0007,88.0
Bentleigh,A_40_44_y_Indigenous_P,0.0,1.0
Box Hill,A_40_44_y_Indigenous_P,0.0,2.0
Brighton,A_40_44_y_Indigenous_P,0.0,3.0
Bulleen,A_40_44_y_Indigenous_P,0.0,4.0
Caulfield,A_40_44_y_Indigenous_P,0.0,5.0
Clarinda,A_40_44_y_Indigenous_P,0.0,6.0
Cranbourne,A_40_44_y_Indigenous_P,0.0,7.0
Glen Waverley,A_40_44_y_Indigenous_P,0.0,8.0
Greenvale,A_40_44_y_Indigenous_P,0.0,9.0
Kew,A_40_44_y_Indigenous_P,0.0,10.0
Malvern,A_40_44_y_Indigenous_P,0.0,11.0
Monbulk,A_40_44_y_Indigenous_P,0.0,12.0
Oakleigh,A_40_44_y_Indigenous_P,0.0,13.0
Prahran,A_40_44_y_Indigenous_P,0.0,14.0
Ringwood,A_40_44_y_Indigenous_P,0.0,15.0
Sandringham,A_40_44_y_Indigenous_P,0.0,16.0
Sydenham,A_40_44_y_Indigenous_P,0.0,17.0
Warrandyte,A_40_44_y_Indigenous_P,0.0,18.0
Brunswick,A_40_44_y_Indigenous_P,2.0,19.0
Albert Park,A_40_44_y_Indigenous_P,3.0,20.0
Berwick,A_40_44_y_Indigenous_P,3.0,21.0
Broadmeadows,A_40_44_y_Indigenous_P,3.0,22.0
Dandenong,A_40_44_y_Indigenous_P,3.0,23.0
Hawthorn,A_40_44_y_Indigenous_P,3.0,24.0
Mordialloc,A_40_44_y_Indigenous_P,3.0,25.0
Mulgrave,A_40_44_y_Indigenous_P,3.0,26.0
Niddrie,A_40_44_y_Indigenous_P,3.0,27.0
Richmond,A_40_44_y_Indigenous_P,3.0,28.0
Ashwood,A_40_44_y_Indigenous_P,4.0,29.0
Bayswater,A_40_44_y_Indigenous_P,4.0,30.0
Rowville,A_40_44_y_Indigenous_P,4.0,31.0
St Albans,A_40_44_y_Indigenous_P,4.0,32.0
Narre Warren South,A_40_44_y_Indigenous_P,5.0,33.0
Melbourne,A_40_44_y_Indigenous_P,6.0,34.0
Narre Warren North,A_40_44_y_Indigenous_P,6.0,35.0
